#Accession	No_orfs	Coverage	Abundance	Name	Description
PF00481.21	23	12.333333	0.000339	PP2C	Protein phosphatase 2C
PF00483.23	7	4.387096	0.00012	NTP_transferase	Nucleotidyl transferase
PF00484.19	1	0.993589	2.7e-05	Pro_CA	Carbonic anhydrase
PF00485.18	2	1.969543	5.4e-05	PRK	Phosphoribulokinase / Uridine kinase family
PF00487.24	11	7.881889	0.000216	FA_desaturase	Fatty acid desaturase
PF00488.21	6	3.829787	0.000105	MutS_V	MutS domain V
PF00490.21	1	0.971608	2.6e-05	ALAD	Delta-aminolevulinic acid dehydratase
PF00491.21	5	2.482142	6.8e-05	Arginase	Arginase family
PF00493.23	9	6.772321	0.000186	MCM	MCM P-loop domain
PF00494.19	3	1.498098	4.1e-05	SQS_PSY	Squalene/phytoene synthase
PF00496.22	1	0.984084	2.7e-05	SBP_bac_5	Bacterial extracellular solute-binding proteins, family 5 Middle
PF00497.20	26	19.182222	0.000527	SBP_bac_3	Bacterial extracellular solute-binding proteins, family 3
PF00498.26	24	20.275362	0.000557	FHA	FHA domain
PF00501.28	61	36.855791	0.001013	AMP-binding	AMP-binding enzyme
PF00503.20	14	7.056497	0.000194	G-alpha	G-protein alpha subunit
PF00505.19	44	29.362318	0.000807	HMG_box	HMG (high mobility group) box
PF00514.23	161	115.634146	0.003181	Arm	Armadillo/beta-catenin-like repeat
PF00515.28	243	190.794117	0.005248	TPR_1	Tetratricopeptide repeat
PF00520.31	125	76.555102	0.002105	Ion_trans	Ion transport protein
PF00521.20	2	1.99061	5.4e-05	DNA_topoisoIV	DNA gyrase/topoisomerase IV, subunit A
PF00528.22	10	5.254054	0.000144	BPD_transp_1	Binding-protein-dependent transport system inner membrane component
PF00530.18	43	35.449999	0.000975	SRCR	Scavenger receptor cysteine-rich domain
PF00531.22	47	33.848837	0.000931	Death	Death domain
PF00533.26	23	15.56962	0.000428	BRCT	BRCA1 C Terminus (BRCT) domain
PF00534.20	7	4.877906	0.000134	Glycos_transf_1	Glycosyl transferases group 1
PF00535.26	44	28.464705	0.000783	Glycos_transf_2	Glycosyl transferase family 2
PF00536.30	45	37.53125	0.001032	SAM_1	SAM domain (Sterile alpha motif)
PF00538.19	31	20.608108	0.000566	Linker_histone	linker histone H1 and H5 family
PF00542.19	2	1	2.7e-05	Ribosomal_L12	Ribosomal protein L7/L12 C-terminal domain
PF00547.18	1	1	2.7e-05	Urease_gamma	Urease, gamma subunit
PF00549.19	4	3.980392	0.000109	Ligase_CoA	CoA-ligase
PF00550.25	3	2.597014	7.1e-05	PP-binding	Phosphopantetheine attachment site
PF00551.19	2	1.928176	5.3e-05	Formyl_trans_N	Formyl transferase
PF00554.22	6	3.816568	0.000104	RHD_DNA_bind	Rel homology DNA-binding domain
PF00556.20	18	5.666666	0.000155	LHC	Antenna complex alpha/beta subunit
PF00557.24	12	8.009569	0.00022	Peptidase_M24	Metallopeptidase family M24
PF00560.33	24	15.391304	0.000423	LRR_1	Leucine Rich Repeat
PF00561.20	32	12.509727	0.000344	Abhydrolase_1	alpha/beta hydrolase fold
PF00562.28	3	3	8.2e-05	RNA_pol_Rpb2_6	RNA polymerase Rpb2, domain 6
PF00564.24	7	5.964285	0.000164	PB1	PB1 domain
PF00565.17	5	4.277777	0.000117	SNase	Staphylococcal nuclease homologue
PF00566.18	51	24.004651	0.00066	RabGAP-TBC	Rab-GTPase-TBC domain
PF00567.24	44	36.14754	0.000994	TUDOR	Tudor domain
PF00568.23	4	3.666666	0.0001	WH1	WH1 domain
PF00569.17	16	11.733333	0.000322	ZZ	Zinc finger, ZZ type
PF00570.23	2	1.955882	5.3e-05	HRDC	HRDC domain
PF00571.28	23	18.210526	0.0005	CBS	CBS domain
PF00572.18	3	1.896	5.2e-05	Ribosomal_L13	Ribosomal protein L13
PF00573.22	2	1.942708	5.3e-05	Ribosomal_L4	Ribosomal protein L4/L1 family
PF00574.23	2	1.214285	3.3e-05	CLP_protease	Clp protease
PF00575.23	20	16.439999	0.000452	S1	S1 RNA binding domain
PF00576.21	1	1	2.7e-05	Transthyretin	HIUase/Transthyretin family
PF00578.21	6	4.338709	0.000119	AhpC-TSA	AhpC/TSA family
PF00579.25	5	4.703071	0.000129	tRNA-synt_1b	tRNA synthetases class I (W and Y)
PF00581.20	31	22.971962	0.000631	Rhodanese	Rhodanese-like domain
PF00582.26	27	19.212765	0.000528	Usp	Universal stress protein family
PF00583.25	18	12.76923	0.000351	Acetyltransf_1	Acetyltransferase (GNAT) family
PF00584.20	1	0.981818	2.7e-05	SecE	SecE/Sec61-gamma subunits of protein translocation complex
PF00586.24	1	0.93617	2.5e-05	AIRS	AIR synthase related protein, N-terminal domain
PF00587.25	8	7.486033	0.000205	tRNA-synt_2b	tRNA synthetase class II core domain (G, H, P, S and T)
PF00588.19	5	2.492957	6.8e-05	SpoU_methylase	SpoU rRNA Methylase family
PF00590.20	1	0.995305	2.7e-05	TP_methylase	Tetrapyrrole (Corrin/Porphyrin) Methylases
PF00591.21	6	2.992094	8.2e-05	Glycos_transf_3	Glycosyl transferase family, a/b domain
PF00595.24	114	95.134146	0.002617	PDZ	PDZ domain
PF00596.21	3	1.784946	4.9e-05	Aldolase_II	Class II Aldolase and Adducin N-terminal domain
PF00605.17	5	3.590476	9.8e-05	IRF	Interferon regulatory factor transcription factor
PF00608.17	11	2.970588	8.1e-05	Adeno_shaft	Adenoviral fibre protein (repeat/shaft region)
PF00609.19	6	4.825	0.000132	DAGK_acc	Diacylglycerol kinase accessory domain
PF00610.21	15	11.638888	0.00032	DEP	Domain found in Dishevelled, Egl-10, and Pleckstrin (DEP)
PF00611.23	10	6.298701	0.000173	FCH	Fes/CIP4, and EFC/F-BAR homology domain
PF00612.27	139	115.428571	0.003175	IQ	IQ calmodulin-binding motif
PF00613.20	5	4.081081	0.000112	PI3Ka	Phosphoinositide 3-kinase family, accessory domain (PIK domain)
PF00614.22	3	2.714285	7.4e-05	PLDc	Phospholipase D Active site motif
PF00615.19	19	13.677966	0.000376	RGS	Regulator of G protein signaling domain
PF00616.19	9	5.649038	0.000155	RasGAP	GTPase-activator protein for Ras-like GTPase
PF00617.19	16	10.005649	0.000275	RasGEF	RasGEF domain
PF00618.20	8	4.619047	0.000127	RasGEF_N	RasGEF N-terminal motif
PF00619.21	33	23.964705	0.000659	CARD	Caspase recruitment domain
PF00620.27	45	29.598684	0.000814	RhoGAP	RhoGAP domain
PF00621.20	69	43.104395	0.001185	RhoGEF	RhoGEF domain
PF00622.28	28	19.575	0.000538	SPRY	SPRY domain
PF00623.20	3	2.981927	8.2e-05	RNA_pol_Rpb1_2	RNA polymerase Rpb1, domain 2
PF00625.21	18	9.93956	0.000273	Guanylate_kin	Guanylate kinase
PF00626.22	24	15.644736	0.00043	Gelsolin	Gelsolin repeat
PF00627.31	20	16.675675	0.000458	UBA	UBA/TS-N domain
PF00628.29	76	61.76923	0.001699	PHD	PHD-finger
PF00629.23	113	88.81875	0.002443	MAM	MAM domain, meprin/A5/mu
PF00630.19	83	65.660194	0.001806	Filamin	Filamin/ABP280 repeat
PF00631.22	4	3.808823	0.000104	G-gamma	GGL domain
PF00632.25	28	17.472312	0.00048	HECT	HECT-domain (ubiquitin-transferase)
PF00633.23	2	0.566666	1.5e-05	HHH	Helix-hairpin-helix motif
PF00634.18	11	6.575757	0.00018	BRCA2	BRCA2 repeat
PF00635.26	14	5.899082	0.000162	Motile_Sperm	MSP (Major sperm protein) domain
PF00636.26	5	4.380952	0.00012	Ribonuclease_3	Ribonuclease III domain
PF00637.20	42	20.902097	0.000575	Clathrin	Region in Clathrin and VPS
PF00638.18	30	24.54918	0.000675	Ran_BP1	RanBP1 domain
PF00639.21	1	0.98969	2.7e-05	Rotamase	PPIC-type PPIASE domain
PF00640.23	15	9.735714	0.000267	PID	Phosphotyrosine interaction domain (PTB/PID)
PF00641.18	27	23.8	0.000654	zf-RanBP	Zn-finger in Ran binding protein and others
PF00642.24	21	18.037037	0.000496	zf-CCCH	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
PF00643.24	111	67.880952	0.001867	zf-B_box	B-box zinc finger
PF00644.20	33	19.123076	0.000526	PARP	Poly(ADP-ribose) polymerase catalytic domain
PF00645.18	3	2.121951	5.8e-05	zf-PARP	Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region
PF00646.33	25	14.25	0.000392	F-box	F-box domain
PF00647.19	3	1.560747	4.2e-05	EF1G	Elongation factor 1 gamma, conserved domain
PF00648.21	33	18.989898	0.000522	Peptidase_C2	Calpain family cysteine protease
PF00650.20	30	20.433962	0.000562	CRAL_TRIO	CRAL/TRIO domain
PF00651.31	146	98.846846	0.002719	BTB	BTB/POZ domain
PF00652.22	48	33.307086	0.000916	Ricin_B_lectin	Ricin-type beta-trefoil lectin domain
PF00653.21	16	11.835616	0.000325	BIR	Inhibitor of Apoptosis domain
PF00654.20	14	7.364406	0.000202	Voltage_CLC	Voltage gated chloride channel
PF00656.22	10	6.443548	0.000177	Peptidase_C14	Caspase domain
PF00657.22	3	1.92	5.2e-05	Lipase_GDSL	GDSL-like Lipase/Acylhydrolase
PF00658.18	5	4.044117	0.000111	PABP	Poly-adenylate binding protein, unique domain
PF00659.18	5	4.21875	0.000116	POLO_box	POLO box duplicated region
PF00664.23	51	30.040145	0.000826	ABC_membrane	ABC transporter transmembrane region
PF00665.26	15	10.260504	0.000282	rve	Integrase core domain
PF00667.20	7	6.081081	0.000167	FAD_binding_1	FAD binding domain
PF00670.21	1	0.185185	5e-06	AdoHcyase_NAD	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
PF00673.21	1	1	2.7e-05	Ribosomal_L5_C	ribosomal L5P family C-terminus
PF00675.20	5	4.785234	0.000131	Peptidase_M16	Insulinase (Peptidase family M16)
PF00676.20	6	4.566666	0.000125	E1_dh	Dehydrogenase E1 component
PF00677.17	3	2.057471	5.6e-05	Lum_binding	Lumazine binding domain
PF00679.24	7	6.674157	0.000183	EFG_C	Elongation factor G C-terminus
PF00681.20	221	118.317073	0.003254	Plectin	Plectin repeat
PF00682.19	2	1.977272	5.4e-05	HMGL-like	HMGL-like
PF00683.17	5	4.488888	0.000123	TB	TB domain
PF00685.27	114	74.928838	0.002061	Sulfotransfer_1	Sulfotransferase domain
PF00686.19	1	0.680412	1.8e-05	CBM_20	Starch binding domain
PF00687.21	3	1.921568	5.2e-05	Ribosomal_L1	Ribosomal protein L1p/L10e family
PF00688.18	13	6.5	0.000178	TGFb_propeptide	TGF-beta propeptide
PF00689.21	6	4.192307	0.000115	Cation_ATPase_C	Cation transporting ATPase, C-terminus
PF00690.26	5	4.463768	0.000122	Cation_ATPase_N	Cation transporter/ATPase, N-terminus
PF00692.19	1	0.968992	2.6e-05	dUTPase	dUTPase
PF00694.19	3	2.221374	6.1e-05	Aconitase_C	Aconitase C-terminal domain
PF00696.28	2	1.975103	5.4e-05	AA_kinase	Amino acid kinase family
PF00698.21	12	7.893416	0.000217	Acyl_transf_1	Acyl transferase domain
PF00699.20	1	0.60204	1.6e-05	Urease_beta	Urease beta subunit
PF00701.22	3	1.031141	2.8e-05	DHDPS	Dihydrodipicolinate synthetase family
PF00702.26	30	15.023809	0.000413	Hydrolase	haloacid dehalogenase-like hydrolase
PF00703.21	1	0.572727	1.5e-05	Glyco_hydro_2	Glycosyl hydrolases family 2
PF00704.28	10	6.903846	0.000189	Glyco_hydro_18	Glycosyl hydrolases family 18
PF00705.18	1	1	2.7e-05	PCNA_N	Proliferating cell nuclear antigen, N-terminal domain
PF00707.22	1	0.965116	2.6e-05	IF3_C	Translation initiation factor IF-3, C-terminal domain
PF00709.21	1	1	2.7e-05	Adenylsucc_synt	Adenylosuccinate synthetase
PF00710.20	1	0.984293	2.7e-05	Asparaginase	Asparaginase, N-terminal
PF00717.23	2	1.657142	4.5e-05	Peptidase_S24	Peptidase S24-like
PF00719.19	2	1.99375	5.4e-05	Pyrophosphatase	Inorganic pyrophosphatase
PF00723.21	2	1.995535	5.4e-05	Glyco_hydro_15	Glycosyl hydrolases family 15
PF00725.22	3	2.752577	7.5e-05	3HCDH	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain
PF00728.22	24	18.08192	0.000497	Glyco_hydro_20	Glycosyl hydrolase family 20, catalytic domain
PF00730.25	7	5.574074	0.000153	HhH-GPD	HhH-GPD superfamily base excision DNA repair protein
PF00731.20	1	0.972972	2.6e-05	AIRC	AIR carboxylase
PF00732.19	9	6.469594	0.000177	GMC_oxred_N	GMC oxidoreductase
PF00733.21	3	0.366197	1e-05	Asn_synthase	Asparagine synthase
PF00735.18	4	3.120996	8.5e-05	Septin	Septin
PF00736.19	5	3.911111	0.000107	EF1_GNE	EF-1 guanine nucleotide exchange domain
PF00742.19	2	1.190751	3.2e-05	Homoserine_dh	Homoserine dehydrogenase
PF00743.19	7	3.146616	8.6e-05	FMO-like	Flavin-binding monooxygenase-like
PF00749.21	5	3.168789	8.7e-05	tRNA-synt_1c	tRNA synthetases class I (E and Q), catalytic domain
PF00750.19	2	1.690544	4.6e-05	tRNA-synt_1d	tRNA synthetases class I (R)
PF00751.18	5	4.617021	0.000127	DM	DM DNA binding domain
PF00752.17	6	4.673267	0.000128	XPG_N	XPG N-terminal domain
PF00753.27	7	6.532994	0.000179	Lactamase_B	Metallo-beta-lactamase superfamily
PF00754.25	73	48.417322	0.001331	F5_F8_type_C	F5/8 type C domain
PF00755.20	11	8.250425	0.000226	Carn_acyltransf	Choline/Carnitine o-acyltransferase
PF00756.20	1	0.996015	2.7e-05	Esterase	Putative esterase
PF00757.20	2	0.95302	2.6e-05	Furin-like	Furin-like cysteine rich region
PF00762.19	1	0.996845	2.7e-05	Ferrochelatase	Ferrochelatase
PF00763.23	2	1.939655	5.3e-05	THF_DHG_CYH	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain
PF00764.19	1	0.98969	2.7e-05	Arginosuc_synth	Arginosuccinate synthase
PF00766.19	2	1.297619	3.5e-05	ETF_alpha	Electron transfer flavoprotein FAD-binding domain
PF00769.19	4	1.857723	5.1e-05	ERM	Ezrin/radixin/moesin family
PF00773.19	6	5.098159	0.00014	RNB	RNB domain
PF00778.17	4	3.222222	8.8e-05	DIX	DIX domain
PF00779.19	1	0.966666	2.6e-05	BTK	BTK motif
PF00780.22	7	4.225454	0.000116	CNH	CNH domain
PF00781.24	10	7.15873	0.000196	DAGK_cat	Diacylglycerol kinase catalytic domain
PF00782.20	37	27.398496	0.000753	DSPc	Dual specificity phosphatase, catalytic domain
PF00784.17	12	8.481481	0.000233	MyTH4	MyTH4 domain
PF00786.28	6	4.525423	0.000124	PBD	P21-Rho-binding domain
PF00787.24	30	21.539823	0.000592	PX	PX domain
PF00788.23	27	19.473118	0.000535	RA	Ras association (RalGDS/AF-6) domain
PF00789.20	13	8.37037	0.00023	UBX	UBX domain
PF00790.19	11	5.127659	0.000141	VHS	VHS domain
PF00791.20	10	8.214285	0.000225	ZU5	ZU5 domain
PF00792.24	4	2.942857	8e-05	PI3K_C2	Phosphoinositide 3-kinase C2
PF00793.20	2	1.26909	3.4e-05	DAHP_synth_1	DAHP synthetase I family
PF00794.18	4	2.700934	7.4e-05	PI3K_rbd	PI3-kinase family, ras-binding domain
PF00795.22	6	4.854406	0.000133	CN_hydrolase	Carbon-nitrogen hydrolase
PF00800.18	2	1.136612	3.1e-05	PDT	Prephenate dehydratase
PF00801.20	97	58.253521	0.001602	PKD	PKD domain
PF00804.25	1	0.755	2e-05	Syntaxin	Syntaxin
PF00805.22	10	9.025	0.000248	Pentapeptide	Pentapeptide repeats (8 copies)
PF00806.19	17	11.628571	0.000319	PUF	Pumilio-family RNA binding repeat
PF00808.23	10	7.276923	0.0002	CBFD_NFYB_HMF	Histone-like transcription factor (CBF/NF-Y) and archaeal histone
PF00809.22	2	1.114754	3e-05	Pterin_bind	Pterin binding enzyme
PF00810.18	2	1.163265	3.2e-05	ER_lumen_recept	ER lumen protein retaining receptor
PF00811.18	1	0.661417	1.8e-05	Ependymin	Ependymin
PF00812.17	1	0.927536	2.5e-05	Ephrin	Ephrin
PF00814.25	2	1.959409	5.3e-05	Peptidase_M22	Glycoprotease family
PF00817.20	5	3.78	0.000103	IMS	impB/mucB/samB family
PF00821.18	3	2.907821	7.9e-05	PEPCK_GTP	Phosphoenolpyruvate carboxykinase C-terminal P-loop domain
PF00822.20	13	8.596385	0.000236	PMP22_Claudin	PMP-22/EMP/MP20/Claudin family
PF00827.17	1	0.994764	2.7e-05	Ribosomal_L15e	Ribosomal L15
PF00828.19	2	1.921875	5.2e-05	Ribosomal_L27A	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A
PF00829.21	2	0.80198	2.2e-05	Ribosomal_L21p	Ribosomal prokaryotic L21 protein
PF00830.19	2	1.583333	4.3e-05	Ribosomal_L28	Ribosomal L28 family
PF00831.23	2	1.192982	3.2e-05	Ribosomal_L29	Ribosomal L29 protein
PF00832.20	2	1.928571	5.3e-05	Ribosomal_L39	Ribosomal L39 protein
PF00833.18	1	0.975409	2.6e-05	Ribosomal_S17e	Ribosomal S17
PF00834.19	1	0.994949	2.7e-05	Ribul_P_3_epim	Ribulose-phosphate 3 epimerase family
PF00835.19	2	1.363636	3.7e-05	SNAP-25	SNAP-25 family
PF00836.19	4	2.110294	5.8e-05	Stathmin	Stathmin family
PF00837.17	2	0.940928	2.5e-05	T4_deiodinase	Iodothyronine deiodinase
PF00838.17	1	0.993975	2.7e-05	TCTP	Translationally controlled tumour protein
PF00839.17	12	10.75862	0.000295	Cys_rich_FGFR	Cysteine rich repeat
PF00842.21	4	3.943548	0.000108	Ala_racemase_C	Alanine racemase, C-terminal domain
PF00849.22	4	3.05625	8.4e-05	PseudoU_synth_2	RNA pseudouridylate synthase
PF00850.19	7	5.491856	0.000151	Hist_deacetyl	Histone deacetylase domain
PF00852.19	123	97.966101	0.002694	Glyco_transf_10	Glycosyltransferase family 10 (fucosyltransferase) C-term
PF00853.19	2	0.976923	2.6e-05	Runt	Runt domain
PF00854.21	3	1.478481	4e-05	PTR2	POT family
PF00855.17	27	14.031249	0.000385	PWWP	PWWP domain
PF00856.28	47	27.171597	0.000747	SET	SET domain
PF00857.20	4	3.897142	0.000107	Isochorismatase	Isochorismatase family
PF00858.24	134	54.808126	0.001507	ASC	Amiloride-sensitive sodium channel
PF00860.20	17	6.534704	0.000179	Xan_ur_permease	Permease family
PF00861.22	2	1.077586	2.9e-05	Ribosomal_L18p	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast
PF00864.19	2	0.855585	2.3e-05	P2X_receptor	ATP P2X receptor
PF00867.18	8	4.734042	0.00013	XPG_I	XPG I-region
PF00868.20	9	4.067796	0.000111	Transglut_N	Transglutaminase family
PF00870.18	2	1.969072	5.4e-05	P53	P53 DNA-binding domain
PF00876.18	30	24.709401	0.000679	Innexin	Innexin
PF00878.18	14	9.118881	0.00025	CIMR	Cation-independent mannose-6-phosphate receptor repeat
PF00880.18	2	1.75862	4.8e-05	Nebulin	Nebulin repeat
PF00881.24	1	0.994117	2.7e-05	Nitroreductase	Nitroreductase family
PF00883.21	9	3.530546	9.7e-05	Peptidase_M17	Cytosol aminopeptidase family, catalytic domain
PF00884.23	67	46.40453	0.001276	Sulfatase	Sulfatase
PF00885.19	1	0.843971	2.3e-05	DMRL_synthase	6,7-dimethyl-8-ribityllumazine synthase
PF00886.19	2	1.064516	2.9e-05	Ribosomal_S16	Ribosomal protein S16
PF00887.19	9	6.388235	0.000175	ACBP	Acyl CoA binding protein
PF00888.22	10	4.846278	0.000133	Cullin	Cullin family
PF00889.19	1	0.980769	2.6e-05	EF_TS	Elongation factor TS
PF00890.24	2	1.997601	5.4e-05	FAD_binding_2	FAD binding domain
PF00891.18	5	3.3	9e-05	Methyltransf_2	O-methyltransferase domain
PF00892.20	5	2.89781	7.9e-05	EamA	EamA-like transporter family
PF00899.21	12	9.504098	0.000261	ThiF	ThiF family
PF00900.20	3	1.693333	4.6e-05	Ribosomal_S4e	Ribosomal family S4e
PF00903.25	6	5.648437	0.000155	Glyoxalase	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF00907.22	11	7.48913	0.000206	T-box	T-box
PF00909.21	9	4.972431	0.000136	Ammonium_transp	Ammonium Transporter Family
PF00916.20	12	8.628947	0.000237	Sulfate_transp	Sulfate permease family
PF00917.26	4	2.637168	7.2e-05	MATH	MATH domain
PF00919.20	2	1.540816	4.2e-05	UPF0004	Uncharacterized protein family UPF0004
PF00923.19	1	0.961672	2.6e-05	TAL_FSA	Transaldolase/Fructose-6-phosphate aldolase
PF00925.20	1	0.932515	2.5e-05	GTP_cyclohydro2	GTP cyclohydrolase II
PF00926.19	1	0.989583	2.7e-05	DHBP_synthase	3,4-dihydroxy-2-butanone 4-phosphate synthase
PF00927.22	8	7.35849	0.000202	Transglut_C	Transglutaminase family, C-terminal ig like domain
PF00928.21	10	5.549242	0.000152	Adap_comp_sub	Adaptor complexes medium subunit family
PF00929.24	11	9.393939	0.000258	RNase_T	Exonuclease
PF00930.21	7	5.234463	0.000143	DPPIV_N	Dipeptidyl peptidase IV (DPP IV) N-terminal region
PF00931.22	3	0.603174	1.6e-05	NB-ARC	NB-ARC domain
PF00932.19	3	2.866071	7.8e-05	LTD	Lamin Tail Domain
PF00933.21	4	2.351097	6.4e-05	Glyco_hydro_3	Glycosyl hydrolase family 3 N terminal domain
PF00939.19	19	7.96822	0.000219	Na_sulph_symp	Sodium:sulfate symporter transmembrane region
PF00940.19	3	1.094202	3e-05	RNA_pol	DNA-dependent RNA polymerase
PF00941.21	5	3.058479	8.4e-05	FAD_binding_5	FAD binding domain in molybdopterin dehydrogenase
PF00953.21	3	1.2375	3.4e-05	Glycos_transf_4	Glycosyl transferase family 4
PF00955.21	6	3.97244	0.000109	HCO3_cotransp	HCO3- transporter family
PF00956.18	7	3.429629	9.4e-05	NAP	Nucleosome assembly protein (NAP)
PF00957.21	8	5.752808	0.000158	Synaptobrevin	Synaptobrevin
PF00958.22	3	2.315217	6.3e-05	GMP_synt_C	GMP synthase C terminal domain
PF00962.22	4	3.195121	8.7e-05	A_deaminase	Adenosine/AMP deaminase
PF00965.17	2	0.98901	2.7e-05	TIMP	Tissue inhibitor of metalloproteinase
PF00970.24	5	3.848484	0.000105	FAD_binding_6	Oxidoreductase FAD-binding domain
PF00975.20	3	2.965367	8.1e-05	Thioesterase	Thioesterase domain
PF00977.21	1	0.882096	2.4e-05	His_biosynth	Histidine biosynthesis protein
PF00984.19	1	0.989361	2.7e-05	UDPG_MGDP_dh	UDP-glucose/GDP-mannose dehydrogenase family, central domain
PF00986.21	1	0.984126	2.7e-05	DNA_gyraseB_C	DNA gyrase B subunit, carboxyl terminus
PF00988.22	1	0.757812	2e-05	CPSase_sm_chain	Carbamoyl-phosphate synthase small chain, CPSase domain
PF00989.25	14	5.637168	0.000155	PAS	PAS fold
PF00992.20	6	3.589552	9.8e-05	Troponin	Troponin
PF00994.24	3	2.333333	6.4e-05	MoCF_biosynth	Probable molybdopterin binding domain
PF00995.23	11	5.003478	0.000137	Sec1	Sec1 family
PF00996.18	3	1.557339	4.2e-05	GDI	GDP dissociation inhibitor
PF00999.21	17	7.170603	0.000197	Na_H_Exchanger	Sodium/hydrogen exchanger family
PF01000.26	1	1	2.7e-05	RNA_pol_A_bac	RNA polymerase Rpb3/RpoA insert domain
PF01007.20	3	3	8.2e-05	IRK	Inward rectifier potassium channel transmembrane domain
PF01008.17	4	3.975177	0.000109	IF-2B	Initiation factor 2 subunit family
PF01011.21	3	1.789473	4.9e-05	PQQ	PQQ enzyme repeat
PF01012.21	2	1.791208	4.9e-05	ETF	Electron transfer flavoprotein domain
PF01014.18	2	1.564885	4.3e-05	Uricase	Uricase
PF01015.18	3	0.920792	2.5e-05	Ribosomal_S3Ae	Ribosomal S3Ae family
PF01016.19	1	0.898734	2.4e-05	Ribosomal_L27	Ribosomal L27 protein
PF01017.20	1	1	2.7e-05	STAT_alpha	STAT protein, all-alpha domain
PF01018.22	2	1.799999	4.9e-05	GTP1_OBG	GTP1/OBG
PF01019.21	8	5.84375	0.00016	G_glu_transpept	Gamma-glutamyltranspeptidase
PF01025.19	1	0.963855	2.6e-05	GrpE	GrpE
PF01026.21	3	1.607843	4.4e-05	TatD_DNase	TatD related DNase
PF01027.20	7	4.758454	0.00013	Bax1-I	Inhibitor of apoptosis-promoting Bax1
PF01028.20	1	0.991379	2.7e-05	Topoisom_I	Eukaryotic DNA topoisomerase I, catalytic core
PF01030.24	6	4.705357	0.000129	Recep_L_domain	Receptor L domain
PF01031.20	4	2.221052	6.1e-05	Dynamin_M	Dynamin central region
PF01033.17	4	2.512195	6.9e-05	Somatomedin_B	Somatomedin B domain
PF01034.20	3	2.48387	6.8e-05	Syndecan	Syndecan domain
PF01035.20	2	1.975308	5.4e-05	DNA_binding_1	6-O-methylguanine DNA methyltransferase, DNA binding domain
PF01039.22	8	3.475708	9.5e-05	Carboxyl_trans	Carboxyl transferase domain
PF01040.18	4	3.083333	8.4e-05	UbiA	UbiA prenyltransferase family
PF01041.17	2	0.703601	1.9e-05	DegT_DnrJ_EryC1	DegT/DnrJ/EryC1/StrS aminotransferase family
